country_name,year,avg_maize_yield_tha,yoy_yield_change_t_ha,yoy_pct_change,productivity_status,global_median_t_ha
Saint Vincent and the Grenadines,1991,33.332999,33.297285,93233.1439,Above Global Median,0.028054
Saint Vincent and the Grenadines,1992,0.033743,-33.299256,-99.8988,Above Global Median,0.028054
Saint Vincent and the Grenadines,1993,0.034657,0.000914,2.7087,Above Global Median,0.028054
Saint Vincent and the Grenadines,1994,35.807998,35.773341,103221.1126,Above Global Median,0.028054
Saint Vincent and the Grenadines,1995,37.580998,1.773,4.9514,Above Global Median,0.028054
Saint Vincent and the Grenadines,1996,33.332999,-4.247999,-11.3036,Above Global Median,0.028054
Saint Vincent and the Grenadines,1997,0.042922,-33.290077,-99.8712,Above Global Median,0.028054
Saint Vincent and the Grenadines,1998,33.332999,33.290077,77559.473,Above Global Median,0.028054
Saint Vincent and the Grenadines,1999,3e-06,-33.332996,-100.0,Below Global Median,0.028054
Saint Vincent and the Grenadines,2000,1.5e-05,1.2e-05,400.0,Below Global Median,0.028054
Saint Vincent and the Grenadines,2001,0.142857,0.142842,952280.0,Above Global Median,0.028054
Saint Vincent and the Grenadines,2002,0.148571,0.005714,3.9998,Above Global Median,0.028054
Saint Vincent and the Grenadines,2003,0.014825,-0.133746,-90.0216,Below Global Median,0.028054
Saint Vincent and the Grenadines,2004,0.144444,0.129619,874.3272,Above Global Median,0.028054
Saint Vincent and the Grenadines,2005,0.144186,-0.000258,-0.1786,Above Global Median,0.028054
Saint Vincent and the Grenadines,2006,0.135714,-0.008472,-5.8757,Above Global Median,0.028054
Saint Vincent and the Grenadines,2007,0.121818,-0.013896,-10.2392,Above Global Median,0.028054
Saint Vincent and the Grenadines,2008,0.127273,0.005455,4.478,Above Global Median,0.028054
Saint Vincent and the Grenadines,2009,0.001675,-0.125598,-98.6839,Below Global Median,0.028054
Saint Vincent and the Grenadines,2010,0.187742,0.186067,11108.4776,Above Global Median,0.028054
Saint Vincent and the Grenadines,2011,0.002764,-0.184978,-98.5278,Below Global Median,0.028054
Saint Vincent and the Grenadines,2012,0.258788,0.256024,9262.8075,Above Global Median,0.028054
Saint Vincent and the Grenadines,2013,0.239583,-0.019205,-7.4211,Above Global Median,0.028054
Saint Vincent and the Grenadines,2014,24.485699,24.246116,10120.1321,Above Global Median,0.028054
Saint Vincent and the Grenadines,2015,0.242188,-24.243511,-99.0109,Above Global Median,0.028054
Saint Vincent and the Grenadines,2016,24.742899,24.500711,10116.4017,Above Global Median,0.028054
Saint Vincent and the Grenadines,2017,28.224998,3.482099,14.0731,Above Global Median,0.028054
Saint Vincent and the Grenadines,2018,0.278378,-27.94662,-99.0137,Above Global Median,0.028054
Saint Vincent and the Grenadines,2019,0.028125,-0.250253,-89.8968,Above Global Median,0.028054
Saint Vincent and the Grenadines,2020,0.292414,0.264289,939.6942,Above Global Median,0.028054
Saint Vincent and the Grenadines,2021,0.304002,0.011588,3.9629,Above Global Median,0.028054
Saint Vincent and the Grenadines,2022,31.620699,31.316697,10301.4773,Above Global Median,0.028054
Sao Tome and Principe,1961,14.814999,,,Above Global Median,0.028054
Sao Tome and Principe,1962,14.814999,0.0,0.0,Above Global Median,0.028054
Sao Tome and Principe,1963,14.814999,0.0,0.0,Above Global Median,0.028054
Sao Tome and Principe,1964,14.814999,0.0,0.0,Above Global Median,0.028054
Sao Tome and Principe,1965,14.814999,0.0,0.0,Above Global Median,0.028054
Sao Tome and Principe,1966,0.014483,-14.800516,-99.9022,Below Global Median,0.028054
Sao Tome and Principe,1967,0.014333,-0.00015,-1.0357,Below Global Median,0.028054
Sao Tome and Principe,1968,0.014667,0.000334,2.3303,Below Global Median,0.028054
Sao Tome and Principe,1969,15.081999,15.067332,102729.4743,Above Global Median,0.028054
Sao Tome and Principe,1970,15.160999,0.079,0.5238,Above Global Median,0.028054
Sao Tome and Principe,1971,15.483999,0.323,2.1305,Above Global Median,0.028054
Sao Tome and Principe,1972,0.015385,-15.468614,-99.9006,Below Global Median,0.028054
Sao Tome and Principe,1973,0.015294,-9.1e-05,-0.5915,Below Global Median,0.028054
Sao Tome and Principe,1974,0.015143,-0.000151,-0.9873,Below Global Median,0.028054
Sao Tome and Principe,1975,0.015278,0.000135,0.8915,Below Global Median,0.028054
Sao Tome and Principe,1976,0.015152,-0.000126,-0.8247,Below Global Median,0.028054
Sao Tome and Principe,1977,0.015152,0.0,0.0,Below Global Median,0.028054
Sao Tome and Principe,1978,0.015152,0.0,0.0,Below Global Median,0.028054
Sao Tome and Principe,1979,1.5e-05,-0.015137,-99.901,Below Global Median,0.028054
Sao Tome and Principe,1980,1.5e-05,0.0,0.0,Below Global Median,0.028054
Sao Tome and Principe,1981,0.015152,0.015137,100913.3333,Below Global Median,0.028054
Sao Tome and Principe,1982,0.015152,0.0,0.0,Below Global Median,0.028054
Sao Tome and Principe,1983,1.5e-05,-0.015137,-99.901,Below Global Median,0.028054
Sao Tome and Principe,1984,15.555999,15.555984,103706560.0,Above Global Median,0.028054
Sao Tome and Principe,1985,15.166999,-0.389,-2.5006,Above Global Median,0.028054
Sao Tome and Principe,1986,1.5e-05,-15.166984,-99.9999,Below Global Median,0.028054
Sao Tome and Principe,1987,15.999999,15.999984,106666560.0,Above Global Median,0.028054
Sao Tome and Principe,1988,17.646999,1.647,10.2938,Above Global Median,0.028054
Sao Tome and Principe,1989,2e-06,-17.646997,-100.0,Below Global Median,0.028054
Sao Tome and Principe,1990,0.019286,0.019284,964200.0,Below Global Median,0.028054
Sao Tome and Principe,1991,0.021176,0.00189,9.7999,Below Global Median,0.028054
Sao Tome and Principe,1992,0.022222,0.001046,4.9396,Below Global Median,0.028054
Sao Tome and Principe,1993,0.021935,-0.000287,-1.2915,Below Global Median,0.028054
Sao Tome and Principe,1994,0.022632,0.000697,3.1776,Below Global Median,0.028054
Sao Tome and Principe,1995,0.022222,-0.00041,-1.8116,Below Global Median,0.028054
Sao Tome and Principe,1996,0.000225,-0.021997,-98.9875,Below Global Median,0.028054
Sao Tome and Principe,1997,0.022222,0.021997,9776.4444,Below Global Median,0.028054
Sao Tome and Principe,1998,0.019314,-0.002908,-13.0861,Below Global Median,0.028054
Sao Tome and Principe,1999,2.1e-05,-0.019293,-99.8913,Below Global Median,0.028054
Sao Tome and Principe,2000,0.000223,0.000202,961.9048,Below Global Median,0.028054
Sao Tome and Principe,2001,0.021739,0.021516,9648.4305,Below Global Median,0.028054
Sao Tome and Principe,2002,0.021074,-0.000665,-3.059,Below Global Median,0.028054
Sao Tome and Principe,2003,0.021311,0.000237,1.1246,Below Global Median,0.028054
Sao Tome and Principe,2004,0.021457,0.000146,0.6851,Below Global Median,0.028054
Sao Tome and Principe,2005,22.238998,22.217541,103544.489,Above Global Median,0.028054
Sao Tome and Principe,2006,0.024545,-22.214453,-99.8896,Below Global Median,0.028054
Sao Tome and Principe,2007,0.023077,-0.001468,-5.9809,Below Global Median,0.028054
Sao Tome and Principe,2008,0.021538,-0.001539,-6.669,Below Global Median,0.028054
Sao Tome and Principe,2009,0.015385,-0.006153,-28.5681,Below Global Median,0.028054
Sao Tome and Principe,2010,16.151999,16.136614,104885.3689,Above Global Median,0.028054
Sao Tome and Principe,2011,0.020995,-16.131004,-99.87,Below Global Median,0.028054
Sao Tome and Principe,2012,0.002099,-0.018896,-90.0024,Below Global Median,0.028054
Sao Tome and Principe,2013,0.002096,-3e-06,-0.1429,Below Global Median,0.028054
Sao Tome and Principe,2014,0.002065,-3.1e-05,-1.479,Below Global Median,0.028054
Sao Tome and Principe,2015,0.020332,0.018267,884.6005,Below Global Median,0.028054
Sao Tome and Principe,2016,0.020125,-0.000207,-1.0181,Below Global Median,0.028054
Sao Tome and Principe,2017,0.022023,0.001898,9.4311,Below Global Median,0.028054
Sao Tome and Principe,2018,0.022024,1e-06,0.0045,Below Global Median,0.028054
Sao Tome and Principe,2019,0.020244,-0.00178,-8.0821,Below Global Median,0.028054
Sao Tome and Principe,2020,0.020402,0.000158,0.7805,Below Global Median,0.028054
Sao Tome and Principe,2021,0.020427,2.5e-05,0.1225,Below Global Median,0.028054
Sao Tome and Principe,2022,20.451999,20.431572,100022.3821,Above Global Median,0.028054
Saudi Arabia,1961,5e-06,,,Below Global Median,0.028054
Saudi Arabia,1962,5e-06,0.0,0.0,Below Global Median,0.028054
Saudi Arabia,1963,5e-06,0.0,0.0,Below Global Median,0.028054
Saudi Arabia,1964,5e-06,0.0,0.0,Below Global Median,0.028054
Saudi Arabia,1965,5e-06,0.0,0.0,Below Global Median,0.028054
Saudi Arabia,1966,5e-06,0.0,0.0,Below Global Median,0.028054
Saudi Arabia,1967,5e-06,0.0,0.0,Below Global Median,0.028054
Saudi Arabia,1968,5e-06,0.0,0.0,Below Global Median,0.028054
Saudi Arabia,1969,5e-06,0.0,0.0,Below Global Median,0.028054
Saudi Arabia,1970,5e-06,0.0,0.0,Below Global Median,0.028054
Saudi Arabia,1971,0.005176,0.005171,103420.0,Below Global Median,0.028054
Saudi Arabia,1972,0.004161,-0.001015,-19.6097,Below Global Median,0.028054
Saudi Arabia,1973,0.006928,0.002767,66.4984,Below Global Median,0.028054
Saudi Arabia,1974,0.006696,-0.000232,-3.3487,Below Global Median,0.028054
Saudi Arabia,1975,0.007136,0.00044,6.5711,Below Global Median,0.028054
Saudi Arabia,1976,0.007556,0.00042,5.8857,Below Global Median,0.028054
Saudi Arabia,1977,0.006434,-0.001122,-14.8491,Below Global Median,0.028054
Saudi Arabia,1978,16.243999,16.237565,252371.231,Above Global Median,0.028054
Saudi Arabia,1979,0.007615,-16.236384,-99.9531,Below Global Median,0.028054
Saudi Arabia,1980,51.699996,51.692381,678823.1254,Above Global Median,0.028054
Saudi Arabia,1981,27.269998,-24.429998,-47.2534,Above Global Median,0.028054
Saudi Arabia,1982,93.539995,66.269997,243.0143,Above Global Median,0.028054
Saudi Arabia,1983,0.008136,-93.531859,-99.9913,Below Global Median,0.028054
Saudi Arabia,1984,0.015459,0.007323,90.0074,Below Global Median,0.028054
Saudi Arabia,1985,0.013004,-0.002455,-15.8807,Below Global Median,0.028054
Saudi Arabia,1986,86.869997,86.856993,667925.1999,Above Global Median,0.028054
Saudi Arabia,1987,0.017192,-86.852805,-99.9802,Below Global Median,0.028054
Saudi Arabia,1988,17.969999,17.952807,104425.3548,Above Global Median,0.028054
Saudi Arabia,1989,0.016405,-17.953594,-99.9087,Below Global Median,0.028054
Saudi Arabia,1990,17.991999,17.975594,109573.8738,Above Global Median,0.028054
Saudi Arabia,1991,0.021166,-17.970833,-99.8824,Below Global Median,0.028054
Saudi Arabia,1992,0.020733,-0.000433,-2.0457,Below Global Median,0.028054
Saudi Arabia,1993,0.021725,0.000992,4.7846,Below Global Median,0.028054
Saudi Arabia,1994,0.019523,-0.002202,-10.1358,Below Global Median,0.028054
Saudi Arabia,1995,19.521999,19.502476,99894.8727,Above Global Median,0.028054
Saudi Arabia,1996,0.019583,-19.502416,-99.8997,Below Global Median,0.028054
Saudi Arabia,1997,17.530999,17.511416,89421.5187,Above Global Median,0.028054
Saudi Arabia,1998,0.020519,-17.51048,-99.883,Below Global Median,0.028054
Saudi Arabia,1999,18.722999,18.70248,91147.1319,Above Global Median,0.028054
Saudi Arabia,2000,0.006282,-18.716717,-99.9664,Below Global Median,0.028054
Saudi Arabia,2001,40.611997,40.605715,646381.9643,Above Global Median,0.028054
Saudi Arabia,2002,0.036432,-40.575565,-99.9103,Above Global Median,0.028054
Saudi Arabia,2003,0.038053,0.001621,4.4494,Above Global Median,0.028054
Saudi Arabia,2004,0.038514,0.000461,1.2115,Above Global Median,0.028054
Saudi Arabia,2005,0.037301,-0.001213,-3.1495,Above Global Median,0.028054
Saudi Arabia,2006,58.202996,58.165695,155936.0205,Above Global Median,0.028054
Saudi Arabia,2007,0.005625,-58.197371,-99.9903,Below Global Median,0.028054
Saudi Arabia,2008,56.426997,56.421372,1003046.6133,Above Global Median,0.028054
Saudi Arabia,2009,0.054742,-56.372255,-99.903,Above Global Median,0.028054
Saudi Arabia,2010,0.053096,-0.001646,-3.0068,Above Global Median,0.028054
Saudi Arabia,2011,0.059958,0.006862,12.9238,Above Global Median,0.028054
Saudi Arabia,2012,60.134997,60.075039,100195.2016,Above Global Median,0.028054
Saudi Arabia,2013,0.061024,-60.073973,-99.8985,Above Global Median,0.028054
Saudi Arabia,2014,0.064132,0.003108,5.0931,Above Global Median,0.028054
Saudi Arabia,2015,63.999996,63.935864,99694.1683,Above Global Median,0.028054
Saudi Arabia,2016,63.999996,0.0,0.0,Above Global Median,0.028054
Saudi Arabia,2017,63.999996,0.0,0.0,Above Global Median,0.028054
Saudi Arabia,2018,0.062299,-63.937697,-99.9027,Above Global Median,0.028054
Saudi Arabia,2019,58.511996,58.449697,93821.2443,Above Global Median,0.028054
Saudi Arabia,2020,0.044707,-58.467289,-99.9236,Above Global Median,0.028054
Saudi Arabia,2021,0.045385,0.000678,1.5165,Above Global Median,0.028054
Saudi Arabia,2022,0.046001,0.000616,1.3573,Above Global Median,0.028054
Senegal,1961,0.008857,,,Below Global Median,0.028054
Senegal,1962,0.000871,-0.007986,-90.166,Below Global Median,0.028054
Senegal,1963,0.008182,0.007311,839.38,Below Global Median,0.028054
Senegal,1964,0.007872,-0.00031,-3.7888,Below Global Median,0.028054
Senegal,1965,0.007515,-0.000357,-4.5351,Below Global Median,0.028054
Senegal,1966,0.007777,0.000262,3.4864,Below Global Median,0.028054
Senegal,1967,0.007926,0.000149,1.9159,Below Global Median,0.028054
Senegal,1968,0.006961,-0.000965,-12.1751,Below Global Median,0.028054
Senegal,1969,0.008814,0.001853,26.6197,Below Global Median,0.028054
Senegal,1970,0.007651,-0.001163,-13.1949,Below Global Median,0.028054
Senegal,1971,0.007884,0.000233,3.0454,Below Global Median,0.028054
Senegal,1972,0.000625,-0.007259,-92.0726,Below Global Median,0.028054
Senegal,1973,0.000861,0.000236,37.76,Below Global Median,0.028054
Senegal,1974,0.008904,0.008043,934.1463,Below Global Median,0.028054
Senegal,1975,86.649996,86.641092,973058.0863,Above Global Median,0.028054
Senegal,1976,0.010864,-86.639132,-99.9875,Below Global Median,0.028054
Senegal,1977,0.010515,-0.000349,-3.2124,Below Global Median,0.028054
Senegal,1978,95.989996,95.979481,912786.3148,Above Global Median,0.028054
Senegal,1979,0.006839,-95.983157,-99.9929,Below Global Median,0.028054
Senegal,1980,0.007274,0.000435,6.3606,Below Global Median,0.028054
Senegal,1981,0.012167,0.004893,67.267,Below Global Median,0.028054
Senegal,1982,0.009758,-0.002409,-19.7995,Below Global Median,0.028054
Senegal,1983,85.929996,85.920238,880510.7399,Above Global Median,0.028054
Senegal,1984,11.906999,-74.022997,-86.1434,Above Global Median,0.028054
Senegal,1985,14.492999,2.586,21.7183,Above Global Median,0.028054
Senegal,1986,0.011392,-14.481607,-99.9214,Below Global Median,0.028054
Senegal,1987,0.011494,0.000102,0.8954,Below Global Median,0.028054
Senegal,1988,11.180999,11.169505,97176.8314,Above Global Median,0.028054
Senegal,1989,0.014131,-11.166868,-99.8736,Below Global Median,0.028054
Senegal,1990,11.410999,11.396868,80651.5321,Above Global Median,0.028054
Senegal,1991,11.323999,-0.087,-0.7624,Above Global Median,0.028054
Senegal,1992,0.010907,-11.313092,-99.9037,Below Global Median,0.028054
Senegal,1993,0.012694,0.001787,16.384,Below Global Median,0.028054
Senegal,1994,0.010133,-0.002561,-20.1749,Below Global Median,0.028054
Senegal,1995,0.010881,0.000748,7.3818,Below Global Median,0.028054
Senegal,1996,0.010438,-0.000443,-4.0713,Below Global Median,0.028054
Senegal,1997,0.012911,0.002473,23.6923,Below Global Median,0.028054
Senegal,1998,82.549995,82.537084,639277.2365,Above Global Median,0.028054
Senegal,1999,0.009388,-82.540607,-99.9886,Below Global Median,0.028054
Senegal,2000,0.011114,0.001726,18.3852,Below Global Median,0.028054
Senegal,2001,0.012279,0.001165,10.4823,Below Global Median,0.028054
Senegal,2002,0.007434,-0.004845,-39.4576,Below Global Median,0.028054
Senegal,2003,0.022834,0.0154,207.1563,Below Global Median,0.028054
Senegal,2004,0.027194,0.00436,19.0943,Below Global Median,0.028054
Senegal,2005,0.027961,0.000767,2.8205,Below Global Median,0.028054
Senegal,2006,0.013919,-0.014042,-50.2199,Below Global Median,0.028054
Senegal,2007,11.007999,10.99408,78986.1341,Above Global Median,0.028054
Senegal,2008,18.350999,7.343,66.706,Above Global Median,0.028054
Senegal,2009,0.000163,-18.350836,-99.9991,Below Global Median,0.028054
Senegal,2010,15.383999,15.383836,9437936.1963,Above Global Median,0.028054
Senegal,2011,11.330999,-4.053,-26.3456,Above Global Median,0.028054
Senegal,2012,0.015465,-11.315534,-99.8635,Below Global Median,0.028054
Senegal,2013,14.427999,14.412534,93194.5296,Above Global Median,0.028054
Senegal,2014,0.012212,-14.415787,-99.9154,Below Global Median,0.028054
Senegal,2015,15.252999,15.240787,124801.7278,Above Global Median,0.028054
Senegal,2016,18.247999,2.995,19.6355,Above Global Median,0.028054
Senegal,2017,0.017714,-18.230285,-99.9029,Below Global Median,0.028054
Senegal,2018,0.019358,0.001644,9.2808,Below Global Median,0.028054
Senegal,2019,0.020539,0.001181,6.1008,Below Global Median,0.028054
Senegal,2020,26.548998,26.528459,129161.3954,Above Global Median,0.028054
Senegal,2021,0.026482,-26.522516,-99.9003,Below Global Median,0.028054
Senegal,2022,0.028414,0.001932,7.2955,Above Global Median,0.028054
Serbia,2006,0.051426,,,Above Global Median,0.028054
Serbia,2007,0.032491,-0.018935,-36.8199,Above Global Median,0.028054
Serbia,2008,0.004834,-0.027657,-85.122,Below Global Median,0.028054
Serbia,2009,0.052921,0.048087,994.7662,Above Global Median,0.028054
Serbia,2010,0.058903,0.005982,11.3036,Above Global Median,0.028054
Serbia,2011,0.051489,-0.007414,-12.5868,Above Global Median,0.028054
Serbia,2012,0.036194,-0.015295,-29.7054,Above Global Median,0.028054
Serbia,2013,0.059821,0.023627,65.2788,Above Global Median,0.028054
Serbia,2014,75.165997,75.106176,125551.522,Above Global Median,0.028054
Serbia,2015,0.053996,-75.112001,-99.9282,Above Global Median,0.028054
Serbia,2016,0.007303,-0.046693,-86.4749,Below Global Median,0.028054
Serbia,2017,0.041991,0.034688,474.9829,Above Global Median,0.028054
Serbia,2018,0.077236,0.035245,83.9347,Above Global Median,0.028054
Serbia,2019,0.007634,-0.069602,-90.116,Below Global Median,0.028054
Serbia,2020,78.999996,78.992362,1034744.066,Above Global Median,0.028054
Serbia,2021,0.005907,-78.994089,-99.9925,Below Global Median,0.028054
Serbia,2022,0.044982,0.039075,661.5033,Above Global Median,0.028054
Serbia and Montenegro,1992,29.768999,,,Above Global Median,0.028054
Serbia and Montenegro,1993,28.811998,-0.957001,-3.2148,Above Global Median,0.028054
Serbia and Montenegro,1994,34.046998,5.235,18.1695,Above Global Median,0.028054
Serbia and Montenegro,1995,0.042478,-34.00452,-99.8752,Above Global Median,0.028054
Serbia and Montenegro,1996,37.296999,37.254521,87703.0957,Above Global Median,0.028054
Serbia and Montenegro,1997,50.797997,13.500998,36.1986,Above Global Median,0.028054
